ra,dec,z
218.613427242463,9.46390848171602,0.0549508
218.721778592199,9.51076011210005,0.0545851
223.927193999043,8.92595669776035,0.05469067
205.218079429211,6.0412897338347,0.05477249
210.542192460931,5.75749835233287,0.05499464
210.587060202945,5.72888300744844,0.05489122
210.604134755062,5.73018258848198,0.05476678
210.955557580453,5.74752759585119,0.05432522
210.963856812931,5.76184776783602,0.0540652
210.991761816525,5.88232629277841,0.05446087
211.020151154568,5.79171870178245,0.05429495
211.0707710928,5.72570059709109,0.05444018
209.336110607546,6.39220022704456,0.05399592
206.427882305214,6.94421165808295,0.05413997
207.772423964778,6.85912318958164,0.05405466
208.091588245492,6.70622639270063,0.05396733
208.098999759422,6.79435491032654,0.05400655
211.704975662403,6.63230485763827,0.05501037
205.118512778916,7.30644079915901,0.05436508
205.314059356908,7.33576873556231,0.05426902
206.080102682692,7.33173523955807,0.05491966
206.092985201036,7.34108755414043,0.05473947
205.594596931897,7.75464493125952,0.055044
206.11992694236,7.65135825091815,0.05506952
206.609022674166,7.68189832320008,0.05455149
206.695206656016,7.69659853483441,0.0548207
207.633606879989,7.61702413283294,0.05448478
207.010402611124,8.15120175088284,0.05508486
207.060944276078,8.1846901316664,0.05484967
209.264524131423,7.94573127203152,0.05500369
215.091212418329,7.61755251427338,0.05497078
217.480731592052,7.25357453786104,0.05509111
217.424485383925,7.23547618499683,0.05434386
203.53054512579,8.65332680407165,0.05426105
203.818767221998,8.83292581726949,0.05471857
203.963324667547,8.69287160483205,0.05450236
214.254298690462,7.99813848255123,0.05473091
216.776948055637,7.88794300598382,0.05483126
217.709306695417,7.62507171540143,0.05484828
217.754949099839,7.65106155330322,0.05485723
210.967664403874,8.65091278592229,0.05418244
212.118669242573,8.70148877289723,0.05482979
214.394908637333,8.33940456598949,0.05474823
230.941845213643,6.62831842705388,0.05429779
235.152329987549,6.2310939226889,0.05443535
238.32573965575,5.61136745315219,0.05488624
198.024181881249,9.95607989023955,0.05464733
198.29331403433,9.82269748712578,0.0541784
211.304258367329,9.11750260955824,0.05471491
218.240190510587,8.52552013084513,0.05414745
211.428652897568,9.51228994041013,0.05469045
217.432698602288,8.93490473507189,0.05434328
236.342459022366,6.90454447783297,0.05495819
236.584967199313,6.78901080756699,0.05487617
200.971753210101,10.5672686454188,0.05449972
201.139148888574,10.6521847321047,0.05459721
202.866373794567,10.4297967551747,0.05416938
202.936728078747,10.4470647907076,0.05443247
203.033259516081,10.4383192633625,0.05440369
210.111661056556,9.9119575897391,0.05489104
211.189768952201,9.84481923345798,0.05488904
211.187241456436,9.832002712871,0.05470368
211.436275216625,9.86480208167558,0.05474509
211.493050417912,9.90487380365514,0.05470667
218.159847079488,9.31899213162095,0.05406085
218.458072291934,9.35111952859123,0.05413764
218.450420496884,9.32971830289611,0.05434715
223.989721004459,8.80127494011744,0.05477487
230.582220020917,7.9431034609745,0.05401922
214.371147578049,5.68485175590014,0.0545929
214.563694995609,5.67983108122853,0.05453499
214.887791392686,5.46703460837118,0.0549102
217.467511647894,5.3768355506518,0.05466501
227.841595347008,4.52520943417774,0.05449585
239.585908693398,3.4517712871265,0.05465192
217.24224024393,5.7236335759984,0.05427035
239.688140579576,3.79461032798861,0.05413802
239.692319843266,3.83611546271182,0.05396785
216.862008367503,6.30839003431194,0.05448223
216.880804371001,6.36054434779756,0.05449266
218.264763544327,6.09460944423674,0.05460113
218.524416211773,6.11341541458305,0.05466782
229.963884394039,5.30247029801259,0.05505293
239.733082708479,4.22528938617775,0.05412759
239.728124289255,4.16157406531089,0.05409033
240.613321338555,4.24246437488975,0.05410615
242.401902182094,4.01148065036432,0.05507412
216.450338087624,6.67716084835937,0.05444805
217.569734602759,6.73050242997085,0.05399836
217.850409431023,6.56681214094701,0.05403381
218.159778282624,6.58718798467117,0.05443801
214.476906322831,7.2676789533273,0.05437648
216.556769045316,7.18190515223324,0.05453889
216.680553162035,7.12036571259462,0.05478361
217.441209718255,7.16782747662588,0.05505323
217.49378729619,7.12729310029827,0.05488611
217.59738499732,7.09377370800424,0.05398014
226.75104368177,6.28183896824553,0.05414959
236.073017817079,5.51075300848149,0.05508036
239.108689099198,5.05232776900794,0.05433394
239.721939003708,5.1907242042235,0.0543679
239.812754256541,5.18152051209893,0.05413253
217.510625503641,7.42692451574969,0.05417209
217.734894335623,7.38083465549398,0.05484205
195.998559125694,51.1312620810739,0.0547969
196.569350466981,50.9291867222165,0.05448738
196.568935263833,50.928566850112,0.05445908
213.142228808486,47.8884040202586,0.05476275
234.399789169549,39.0372793677328,0.05506368
240.688431966748,35.025640873316,0.0550353
241.219927626728,34.7612342128413,0.05493356
241.334862897974,34.4904338802488,0.05503196
241.268035929851,34.5515517381488,0.05458024
241.652954566828,34.4651775524783,0.0546516
250.828533092212,26.7813664040346,0.05432082
250.74510513074,26.662254260672,0.05401491
250.833344758454,26.6279859708416,0.05477102
250.815241227685,26.5904020805246,0.05451637
250.917393700582,26.5966720101363,0.05492675
252.756319255299,24.8129124976674,0.05436228
256.707637069503,20.9004145893908,0.0549349
256.731725473862,20.7959604294905,0.05498518
220.776196494712,46.0386316154189,0.05413727
248.506425886614,29.4509838514702,0.05452193
251.559924489751,26.5110015629212,0.05499335
251.559691333812,26.5097352980189,0.0548164
195.998045076819,51.862429918288,0.05436295
234.400523994461,40.0842991348794,0.05506104
234.792267775987,39.8348357092735,0.05492472
249.940582245856,28.8118094120091,0.0549779
251.794380834528,26.8827424377808,0.05484397
252.335147499827,26.6122144810418,0.05483663
252.370920383808,26.6058331619331,0.05427312
252.350053187372,26.5840504307394,0.05452833
252.319361179359,26.4736439614096,0.05474944
252.431064030592,26.3946228234705,0.05494004
254.203733934634,24.5714925907206,0.0541321
190.414109936254,52.7883351541928,0.05417169
204.443017100669,51.1666018268273,0.05410955
204.844326216339,51.0877236026093,0.05404077
205.386123616753,50.9391123953335,0.05400946
222.325546197623,46.3495447737079,0.05438845
222.325527494943,46.3482776449684,0.0546632
242.369864200361,35.4634467412369,0.05404573
248.054338977842,30.9635458686682,0.05446604
250.23075771002,28.9447210044206,0.05469677
250.322375102814,28.9257449268693,0.05487032
252.619916531537,26.8993979158269,0.05468154
252.797142926129,26.6114875424213,0.05430225
253.123745671222,26.2728694043442,0.05474787
253.153785092739,26.2416517624254,0.05476861
253.589059045802,25.8863189523832,0.05425133
190.77262764022,53.1085795331012,0.05401611
193.462086718414,52.9334634410624,0.0545511
193.68249087916,52.9353975108129,0.05439999
197.417964588726,52.5708117418461,0.05491742
216.874036566713,16.4716689846234,0.05006045
221.140771113999,15.5947052361056,0.04942431
216.324308797055,17.0135383877745,0.05034073
216.329287503402,17.0201398752794,0.04988132
216.58697381642,16.949321810841,0.0503461
216.435645732233,16.9665372619105,0.0500251
216.677135910681,16.942545223519,0.04898922
216.801324343502,16.874938630168,0.04941776
216.820139682678,16.928111626999,0.04975095
216.846256872167,16.7732593110638,0.05015821
216.951688584767,16.8831843273367,0.0501628
216.950026670028,16.780485325067,0.04992673
178.109983007148,20.0507409423231,0.04961915
178.21445519822,19.8935785159952,0.04967362
214.94594473703,17.5533005948238,0.05020847
215.005621241375,17.5888321167175,0.05020688
215.153221503755,17.6177699713491,0.05031128
215.190668519392,17.6492642054827,0.04909258
215.209424627719,17.6652923055142,0.05013949
216.299198362463,17.2968967169624,0.05016028
216.863464538523,17.3775691713025,0.05008944
217.691429940709,17.1298946167082,0.0501258
217.779781252238,17.1716906607557,0.04959051
217.783650417685,17.1162748108611,0.04968249
218.379941718374,17.0199266333358,0.0501399
218.400883591155,16.9925854806597,0.05024397
218.608993475189,16.9640883637954,0.04967609
178.108413734747,20.4467491970764,0.05029498
178.204156114815,20.4920382975688,0.05029262
178.65562140529,20.4426813044799,0.04921671
186.039186739275,20.4678557414278,0.0494598
194.495226785163,20.2337350721724,0.05019505
206.771572824544,19.1802504946942,0.0498705
218.206107948497,17.5612188834508,0.04994366
218.675848126627,17.3010093807361,0.04961406
218.696861876736,17.289511572875,0.0495754
223.552941056129,16.4321702209512,0.04900908
185.830709267773,20.9883642622342,0.04960896
215.014240477642,18.3848873667956,0.04933263
217.974184224045,17.8572805171255,0.05021823
231.932370892968,13.7305016791824,0.04945356
238.609130775252,11.8841603032479,0.05033429
245.372563858989,9.76425538041168,0.04924536
245.510566081016,9.73672720347664,0.04906954
232.378739935049,13.9560809436975,0.04966937
234.639591485539,13.3451842806818,0.04923933
235.037351223248,13.2617275986609,0.04923949
235.128187326915,13.2754533978772,0.0492812
235.477388161664,13.1725117163938,0.0490259
240.237469097454,11.8636031302072,0.04908528
240.350987180597,11.8805737796065,0.05021704
244.264179068358,10.6934607605354,0.05025404
244.229319839343,10.5602143334419,0.05003233
246.506640839842,9.86381974065704,0.05011858
246.520174425244,9.89031033452267,0.04987516
246.520403700087,9.89734083452836,0.04919013
227.450833408411,15.4663152618568,0.04951391
234.897898945676,14.1578412538408,0.04998526
234.906008364358,14.1196049034602,0.04975553
235.085569764215,14.1859423823846,0.0490016
235.083021438054,14.1912083280559,0.05026824
244.14978657051,11.5823870105219,0.04987782
207.496172024148,16.1839036326288,0.04972056
210.939117072223,15.771779728671,0.05023895
234.117912791031,11.4756767197107,0.05026403
224.933171348154,13.8211464426137,0.04978597
224.950410216665,13.9481041122776,0.0496821
236.432914856742,11.4061407012041,0.05005996
236.470585367716,11.3672991597931,0.04960258
236.636513466217,11.3183796029366,0.04967619
220.482371982578,15.2039151576877,0.04990193
220.474374855088,15.1994647405004,0.04988614
220.520316551975,15.10407165257,0.04995077
225.843968277197,14.1026064577831,0.04979319
221.106405580808,15.5513830387097,0.04938228
244.083680034271,12.6307541926287,0.04908748
244.099495199382,12.5831839295933,0.04976084
244.154569321887,12.6150261614941,0.05004434
244.447266420284,12.5527177484222,0.0499323
230.106813711443,17.9271207522218,0.04972862
235.654943813987,16.1858960482899,0.04912573
244.556868265498,12.8951778729332,0.05019115
247.112596232169,12.0177031559778,0.04994157
248.484557364971,11.4712137089062,0.04949288
248.498214539939,11.4704909269505,0.04918912
242.324541785481,14.264018125807,0.04931227
244.280575162289,13.5984798460945,0.05031227
244.643139212554,13.4085906892677,0.04976001
244.839021080317,13.2427703066487,0.05024438
245.538076726705,13.0458736773549,0.05016734
246.861741690243,12.5686076138946,0.05015283
246.955389029131,12.376185809133,0.05001575
248.395582426264,11.8640948221678,0.05010337
247.789838822239,12.5071443089961,0.04974021
248.924192958101,12.0513320979872,0.04947956
249.051284340638,12.4744939275681,0.04932832
210.054994447186,14.6959570626291,0.05013968
220.184792210379,13.3680860875652,0.05023357
242.637624137506,8.73971376564877,0.04947324
234.250887510445,11.3714846006339,0.05020085
207.665419587451,16.2225036827391,0.04971132
207.74289374492,16.4170420632905,0.04958147
220.259226151956,14.5682503954419,0.04991168
220.25255616358,14.4945437509603,0.05028877
220.337063203077,14.5864805636413,0.0499984
220.625933107766,14.5579209652163,0.05016733
224.756208555403,13.7174539920859,0.04967138
245.872381295345,8.83621169223694,0.04920932
246.058682236874,8.87185160381968,0.04966852
217.526748394448,15.3259487336326,0.04936909
226.079425029251,13.8904452225254,0.04952668
234.12791380962,12.2007317209541,0.04991011
234.086818810689,12.238630111387,0.04924528
234.159133198646,12.2666052368467,0.05005727
236.622371429237,11.5967576299791,0.04970921
207.675250184596,17.0796323914581,0.04957134
207.714283162943,17.2363371883923,0.04980788
220.889188425331,15.2474139435315,0.05024072
221.011605586805,15.2375752942567,0.04947288
223.077902339733,14.8383775794227,0.04983394
225.880138550133,14.2935949302595,0.04978375
235.494818503666,12.2115930649021,0.04985397
260.874618652096,36.2209096441422,0.04929543
234.829581356351,13.9810407934354,0.04923626
234.905122111869,14.0578537622012,0.04992472
242.496940717744,11.5595417658603,0.04925045
242.649593782992,11.5336923800337,0.0491135
243.369914348393,11.7949171229662,0.05023361
243.380132380848,11.7752603007129,0.05005276
243.4052275984,11.7654935820326,0.04935043
244.860916672327,11.1496634691731,0.05016884
243.988014319038,12.4032570989371,0.05002439
244.02215690149,12.3757114850172,0.04920124
244.091838369036,12.4409478948792,0.04920666
245.655451413126,12.1572838831526,0.05012948
247.105133813571,11.6823641510611,0.05019584
247.301854938385,11.7715184976073,0.0503436
247.138573659934,11.6552671064498,0.05027566
247.183506528243,11.66309484342,0.04926122
180.280039146632,16.3692500919716,0.05010722
159.089270578952,15.1682859695517,0.05012528
160.591331072883,15.3596056525841,0.04902503
172.048048391566,16.3448065209537,0.04904251
173.176408886722,16.4996711656909,0.0489911
160.627307537799,15.7641851073314,0.04938965
160.766774044303,16.0640243391162,0.04943756
161.328404776021,16.1132824354533,0.04959271
176.578201182502,17.5106967950797,0.04926159
180.01934136803,17.449724486362,0.04937909
180.535807761579,17.5516989607837,0.04909937
162.712200762734,16.770957795162,0.04898645
182.06147439127,18.3388135664546,0.04998799
242.390658885276,-0.419713239491936,0.04916941
242.3039887392,-0.506553007869634,0.04909356
243.060963632493,-0.993119214769593,0.04935293
243.077891454627,-0.986103070471618,0.04925331
160.777302735578,15.5938600203717,0.04988028
160.48312055015,16.0003814371526,0.04966804
160.529010160446,15.8359105784321,0.05016405
161.219487574783,15.9866309497382,0.04966014
162.410201046648,16.4561586095445,0.04956206
188.615762616813,16.2894376462007,0.0501525
189.984678898222,17.0736634084814,0.04974756
191.109722138399,17.8334710650186,0.04979587
230.087101351334,56.6626858514203,0.04915817
243.368293725877,51.4179774802305,0.04953124
244.108673686003,51.091777871149,0.04981811
244.236175838155,50.9312892071777,0.04905346
244.208775692907,50.7913399331788,0.04920966
245.957608274975,49.4922263271006,0.05025877
246.196264273526,49.2472043791182,0.04964477
180.515124726347,16.4078668155168,0.04918022
188.683339255456,16.5959454096746,0.04898416
203.475924976163,15.6211008431723,0.04982212
176.932382710869,17.1634112162424,0.05022017
203.766402234364,16.5058864376471,0.05027835
190.973987474358,17.764003477401,0.04946967
198.523475051234,17.7192918782758,0.05024901
182.475349637517,18.5790304698428,0.04980404
188.527135652968,18.6838534074294,0.04923913
241.219907738598,-0.0385348730475501,0.05026632
243.404282478989,-1.0828578118828,0.05001659
156.403416186553,61.2562423130599,0.05018255
